absolute_return,asset,assigned_weth_amount,assignment_frequency,assignment_settlement,assignments,candidate_id,cash_settlement_used,cash_usdc,collateral_assigned_usdc,costs,covered_calls_used,deallocation_used,decisions,eligible_decisions,ending_weth,ending_weth_nav_fraction,entry_filter,estimated_costs_usdc,final_nav_reconciliation_error_usdc,final_nav_usdc,initial_usdc,maximum_drawdown,median_iv_minus_realized_volatility,median_trend_return,minimum_net_premium_bps,missing_market_events,missing_market_fraction,open_rate,peak_weth_nav_fraction,positions_opened,positions_settled,premium_modeled_usdc,premium_net_usdc,premium_observed_usdc,pricing_observation_class,skipped_entry_filter,skipped_insufficient_collateral,skipped_minimum_premium,skipped_weth_inventory,strategy,target_delta,utilization,window_days,window_end,window_start
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.15-u0.25-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,45,8,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,0.06956809243301854,-0.02673766972425895,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,37,0,8,0,standalone_physical_csp,0.15,0.25,90,2024-08-09T08:00:00+00:00,2024-05-11T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.15-u0.25-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,45,16,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,0.054668089998113456,-0.04478172665113844,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,29,0,16,0,standalone_physical_csp,0.15,0.25,90,2024-11-07T08:00:00+00:00,2024-08-09T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.15-u0.25-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,45,7,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,0.013829599695313277,0.11881943451103805,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,38,0,7,0,standalone_physical_csp,0.15,0.25,90,2025-02-05T08:00:00+00:00,2024-11-07T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.15-u0.25-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,45,0,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,-0.20612831530971276,-0.1927493363670838,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,45,0,0,0,standalone_physical_csp,0.15,0.25,90,2025-05-06T08:00:00+00:00,2025-02-05T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.15-u0.25-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,90,30,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,0.038405910271750554,0.04171066676626112,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,60,0,30,0,standalone_physical_csp,0.15,0.25,180,2024-02-11T08:00:00+00:00,2023-08-15T08:00:00+00:00
0.002596859475817226,ETH,0.0,0.0,physical_weth_inventory,0,d0.15-u0.25-p50-trend_vrp-base,False,100259.68594758172,0.0,base,False,False,90,25,0.0,0.0,trend_vrp,0.0,0.0,100259.68594758172,100000.0,-0.0009541184220157595,0.044668084687287224,-0.014293284136342399,50,0,0.0,0.022222222222222223,0.0,2,2,259.6859475817264,259.6859475817264,0.0,modeled,65,0,23,0,standalone_physical_csp,0.15,0.25,180,2024-08-09T08:00:00+00:00,2024-02-11T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.15-u0.25-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,90,23,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,0.022176989748137976,-0.014509587312983685,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,67,0,23,0,standalone_physical_csp,0.15,0.25,180,2025-02-05T08:00:00+00:00,2024-08-09T08:00:00+00:00
0.002652986569877891,ETH,0.0,0.0,physical_weth_inventory,0,d0.15-u0.5-p25-none-base,False,100265.29865698778,0.0,base,False,False,15,15,0.0,0.0,none,0.0,0.0,100265.29865698778,100000.0,-0.0004677501819756458,,,25,0,0.0,0.13333333333333333,0.0,2,2,265.2986569877794,265.2986569877794,0.0,modeled,0,0,13,0,standalone_physical_csp,0.15,0.5,30,2023-09-14T08:00:00+00:00,2023-08-15T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.15-u0.5-p25-none-base,False,100000.0,0.0,base,False,False,15,15,0.0,0.0,none,0.0,0.0,100000.0,100000.0,0.0,,,25,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,0,0,15,0,standalone_physical_csp,0.15,0.5,30,2023-10-14T08:00:00+00:00,2023-09-14T08:00:00+00:00
0.016661137375291624,ETH,0.0,0.0,physical_weth_inventory,0,d0.15-u0.5-p25-none-base,False,101666.11373752917,0.0,base,False,False,15,15,0.0,0.0,none,0.0,0.0,101666.11373752917,100000.0,-0.006447887509754779,,,25,0,0.0,0.6666666666666666,0.0,10,10,1666.113737529155,1666.113737529155,0.0,modeled,0,0,5,0,standalone_physical_csp,0.15,0.5,30,2023-11-13T08:00:00+00:00,2023-10-14T08:00:00+00:00
-0.0018773919987029597,ETH,22.356579692650172,0.07142857142857142,physical_weth_inventory,1,d0.15-u0.5-p25-none-base,False,51253.76970769353,51084.78459770564,base,False,False,15,14,22.356579692650172,0.48649825886293396,none,0.0,0.0,99812.2608001297,100000.0,-0.02836290047627754,,,25,0,0.0,0.9333333333333333,0.4939229671929888,14,14,2338.554305399173,2338.554305399173,0.0,modeled,0,0,0,1,standalone_physical_csp,0.15,0.5,30,2023-12-13T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.09348888709498215,ETH,22.429966111679324,0.09090909090909091,physical_weth_inventory,1,d0.15-u0.5-p25-none-base,False,51133.03316494013,50916.023073512064,base,False,False,15,11,22.429966111679324,0.5323863482437146,none,0.0,0.0,109348.88870949822,100000.0,-0.023259951760011166,,,25,0,0.0,0.7333333333333333,0.5097499467535108,11,11,2049.0562384522027,2049.0562384522027,0.0,modeled,0,0,0,4,standalone_physical_csp,0.15,0.5,30,2024-01-12T08:00:00+00:00,2023-12-13T08:00:00+00:00
0.0519564547382132,ETH,21.596094520789983,0.16666666666666666,physical_weth_inventory,1,d0.15-u0.5-p25-none-base,False,50566.164774030985,50426.88070604461,base,False,False,15,6,21.596094520789983,0.5193131374756883,none,0.0,0.0,105195.64547382132,100000.0,-0.030792397727964826,,,25,0,0.0,0.4,0.5115619826744423,6,6,993.0454800755952,993.0454800755952,0.0,modeled,0,0,0,9,standalone_physical_csp,0.15,0.5,30,2024-02-11T08:00:00+00:00,2024-01-12T08:00:00+00:00
0.029860525209876476,ETH,0.0,0.0,physical_weth_inventory,0,d0.15-u0.5-p25-none-base,False,102986.05252098765,0.0,base,False,False,15,15,0.0,0.0,none,0.0,0.0,102986.05252098765,100000.0,-0.004282797262271321,,,25,0,0.0,1.0,0.0,15,15,2986.0525209876355,2986.0525209876355,0.0,modeled,0,0,0,0,standalone_physical_csp,0.15,0.5,30,2024-03-12T08:00:00+00:00,2024-02-11T08:00:00+00:00
-0.01869735960433605,ETH,13.331953847540994,0.5,physical_weth_inventory,1,d0.15-u0.5-p25-none-base,False,50354.54082921087,50128.14646675414,base,False,False,15,2,13.331953847540994,0.48686023295618797,none,0.0,0.0,98130.26403956639,100000.0,-0.08512234120962447,,,25,0,0.0,0.13333333333333333,0.4976002990407822,2,2,482.68729596500566,482.68729596500566,0.0,modeled,0,0,0,13,standalone_physical_csp,0.15,0.5,30,2024-04-11T08:00:00+00:00,2024-03-12T08:00:00+00:00
-0.06698903683847135,ETH,14.749262536873156,1.0,physical_weth_inventory,1,d0.15-u0.5-p25-none-base,False,50225.13761408796,50000.0,base,False,False,15,1,14.749262536873156,0.46168759428186185,none,0.0,0.0,93301.09631615286,100000.0,-0.07767286628438042,,,25,0,0.0,0.06666666666666667,0.4888574829905671,1,1,225.1376140879624,225.1376140879624,0.0,modeled,0,0,0,14,standalone_physical_csp,0.15,0.5,30,2024-05-11T08:00:00+00:00,2024-04-11T08:00:00+00:00
0.030567279134492642,ETH,0.0,0.0,physical_weth_inventory,0,d0.15-u0.5-p25-none-base,False,103056.72791344926,0.0,base,False,False,15,15,0.0,0.0,none,0.0,0.0,103056.72791344926,100000.0,-0.003938721211536822,,,25,0,0.0,1.0,0.0,15,15,3056.727913449236,3056.727913449236,0.0,modeled,0,0,0,0,standalone_physical_csp,0.15,0.5,30,2024-06-10T08:00:00+00:00,2024-05-11T08:00:00+00:00
-0.0069986213624019245,ETH,15.515340556542975,0.08333333333333333,physical_weth_inventory,1,d0.15-u0.5-p25-none-base,False,51224.30361525575,51045.47043102639,base,False,False,15,12,15.515340556542975,0.48414670193574455,none,0.0,0.0,99300.13786375981,100000.0,-0.0659501327281542,,,25,0,0.0,0.8,0.49057802750358853,12,12,2269.7740462821553,2269.7740462821553,0.0,modeled,0,0,0,3,standalone_physical_csp,0.15,0.5,30,2024-07-10T08:00:00+00:00,2024-06-10T08:00:00+00:00
-0.0794274084365979,ETH,15.427755954115145,0.125,physical_weth_inventory,1,d0.15-u0.5-p25-none-base,False,50877.492963616074,50680.17830926825,base,False,False,15,8,15.427755954115145,0.4473277454718571,none,0.0,0.0,92057.25915634021,100000.0,-0.17468525312595107,,,25,0,0.0,0.5333333333333333,0.5032506480070176,8,8,1557.6712728843352,1557.6712728843352,0.0,modeled,0,0,0,7,standalone_physical_csp,0.15,0.5,30,2024-08-09T08:00:00+00:00,2024-07-10T08:00:00+00:00
-0.03426531996967741,ETH,19.817896342724847,0.1,physical_weth_inventory,1,d0.15-u0.5-p25-none-base,False,51110.22289800433,50931.99360080286,base,False,False,15,10,19.817896342724847,0.47076330637313824,none,0.0,0.0,96573.46800303226,100000.0,-0.07970231001530359,,,25,0,0.0,0.6666666666666666,0.4969087458719855,10,10,2042.216498807181,2042.216498807181,0.0,modeled,0,0,0,5,standalone_physical_csp,0.15,0.5,30,2024-09-08T08:00:00+00:00,2024-08-09T08:00:00+00:00
0.03271940703192611,ETH,21.731292821330015,0.25,physical_weth_inventory,1,d0.15-u0.5-p25-none-base,False,50496.40952195159,50307.942881378985,base,False,False,15,4,21.731292821330015,0.5110345639085049,none,0.0,0.0,103271.94070319261,100000.0,-0.07952165875266715,,,25,0,0.0,0.26666666666666666,0.5355276847470545,4,4,804.3524033305844,804.3524033305844,0.0,modeled,0,0,0,11,standalone_physical_csp,0.15,0.5,30,2024-10-08T08:00:00+00:00,2024-09-08T08:00:00+00:00
0.07880319804392544,ETH,20.061359221169166,0.08333333333333333,physical_weth_inventory,1,d0.15-u0.5-p25-none-base,False,51251.11499487621,51056.15921787553,base,False,False,15,12,20.061359221169166,0.524926185908568,none,0.0,0.0,107880.31980439254,100000.0,-0.039418240796854076,,,25,0,0.0,0.8,0.4946424230370996,12,12,2307.274212751747,2307.274212751747,0.0,modeled,0,0,0,3,standalone_physical_csp,0.15,0.5,30,2024-11-07T08:00:00+00:00,2024-10-08T08:00:00+00:00
0.03159305539622603,ETH,0.0,0.0,physical_weth_inventory,0,d0.15-u0.5-p25-none-base,False,103159.30553962261,0.0,base,False,False,15,15,0.0,0.0,none,0.0,0.0,103159.30553962261,100000.0,-0.0022597841282443465,,,25,0,0.0,1.0,0.0,15,15,3159.30553962261,3159.30553962261,0.0,modeled,0,0,0,0,standalone_physical_csp,0.15,0.5,30,2024-12-07T08:00:00+00:00,2024-11-07T08:00:00+00:00
-0.003473621557192774,ETH,13.506734074013849,0.5,physical_weth_inventory,1,d0.15-u0.5-p25-none-base,False,50338.20106664876,50109.98341459138,base,False,False,15,2,13.506734074013849,0.49486333572716584,none,0.0,0.0,99652.63784428072,100000.0,-0.1265712408295161,,,25,0,0.0,0.13333333333333333,0.5174349378001499,2,2,448.1844812401307,448.1844812401307,0.0,modeled,0,0,0,13,standalone_physical_csp,0.15,0.5,30,2025-01-06T08:00:00+00:00,2024-12-07T08:00:00+00:00
-0.09950301274753914,ETH,14.43001443001443,1.0,physical_weth_inventory,1,d0.15-u0.5-p25-none-base,False,50222.13739768475,50000.0,base,False,False,15,1,14.43001443001443,0.44228422628131886,none,0.0,0.0,90049.69872524608,100000.0,-0.15188466190271888,,,25,0,0.0,0.06666666666666667,0.4930857648398953,1,1,222.1373976847523,222.1373976847523,0.0,modeled,0,0,0,14,standalone_physical_csp,0.15,0.5,30,2025-02-05T08:00:00+00:00,2025-01-06T08:00:00+00:00
-0.07346169533662206,ETH,18.936629774776208,0.1,physical_weth_inventory,1,d0.15-u0.5-p25-none-base,False,51145.68483151708,50939.534094147995,base,False,False,15,10,18.936629774776208,0.44799168502700054,none,0.0,0.0,92653.8304663378,100000.0,-0.1167981192761397,,,25,0,0.0,0.6666666666666666,0.46912225893619,10,10,2085.2189256650568,2085.2189256650568,0.0,modeled,0,0,0,5,standalone_physical_csp,0.15,0.5,30,2025-03-07T08:00:00+00:00,2025-02-05T08:00:00+00:00
-0.06282135724761673,ETH,24.145727988086332,0.5,physical_weth_inventory,1,d0.15-u0.5-p25-none-base,False,50320.74736225076,50102.385575279135,base,False,False,15,2,24.145727988086332,0.46306130905347287,none,0.0,0.0,93717.86427523833,100000.0,-0.08144121909794322,,,25,0,0.0,0.13333333333333333,0.4964915208405761,2,2,423.1329375299072,423.1329375299072,0.0,modeled,0,0,0,13,standalone_physical_csp,0.15,0.5,30,2025-04-06T08:00:00+00:00,2025-03-07T08:00:00+00:00
0.033124776321866944,ETH,29.41176470588235,1.0,physical_weth_inventory,1,d0.15-u0.5-p25-none-base,False,50216.889396892584,50000.0,base,False,False,15,1,29.41176470588235,0.513931999814438,none,0.0,0.0,103312.4776321867,100000.0,-0.08090463544283888,,,25,0,0.0,0.06666666666666667,0.5188223724059512,1,1,216.88939689258623,216.88939689258623,0.0,modeled,0,0,0,14,standalone_physical_csp,0.15,0.5,30,2025-05-06T08:00:00+00:00,2025-04-06T08:00:00+00:00
0.03299650878212135,ETH,0.0,0.0,physical_weth_inventory,0,d0.15-u0.5-p25-none-base,False,103299.65087821214,0.0,base,False,False,15,15,0.0,0.0,none,0.0,0.0,103299.65087821214,100000.0,-0.010702999851171957,,,25,0,0.0,1.0,0.0,15,15,3299.6508782121095,3299.6508782121095,0.0,modeled,0,0,0,0,standalone_physical_csp,0.15,0.5,30,2025-06-05T08:00:00+00:00,2025-05-06T08:00:00+00:00
-0.014526789817234986,ETH,19.025490756940375,0.25,physical_weth_inventory,1,d0.15-u0.5-p25-none-base,False,50556.47185843227,50322.42305210729,base,False,False,15,4,19.025490756940375,0.48698278820734153,none,0.0,0.0,98547.3210182765,100000.0,-0.09304679131221161,,,25,0,0.0,0.26666666666666666,0.49473766845857337,4,4,878.8949105395508,878.8949105395508,0.0,modeled,0,0,0,11,standalone_physical_csp,0.15,0.5,30,2025-07-05T08:00:00+00:00,2025-06-05T08:00:00+00:00
0.019358325718864977,ETH,0.0,0.0,physical_weth_inventory,0,d0.15-u0.5-p25-none-base,False,101935.8325718865,0.0,base,False,False,45,45,0.0,0.0,none,0.0,0.0,101935.8325718865,100000.0,-0.0064478875097548904,,,25,0,0.0,0.26666666666666666,0.0,12,12,1935.8325718864883,1935.8325718864883,0.0,modeled,0,0,33,0,standalone_physical_csp,0.15,0.5,90,2023-11-13T08:00:00+00:00,2023-08-15T08:00:00+00:00
0.07806973698221409,ETH,22.356579692650172,0.07142857142857142,physical_weth_inventory,1,d0.15-u0.5-p25-none-base,False,51253.76970769353,51084.78459770564,base,False,False,45,14,22.356579692650172,0.524578346377057,none,0.0,0.0,107806.97369822141,100000.0,-0.10470992438875948,,,25,0,0.0,0.3111111111111111,0.5309831050961942,14,14,2338.554305399173,2338.554305399173,0.0,modeled,0,0,0,31,standalone_physical_csp,0.15,0.5,90,2024-02-11T08:00:00+00:00,2023-11-13T08:00:00+00:00
-0.080425398705944,ETH,13.7300529915024,0.058823529411764705,physical_weth_inventory,1,d0.15-u0.5-p25-none-base,False,51858.15386507328,51624.999248049025,base,False,False,45,17,13.7300529915024,0.4360636560416442,none,0.0,0.0,91957.4601294056,100000.0,-0.11839228047601547,,,25,0,0.0,0.37777777777777777,0.4976002990407822,17,17,3483.1531131222914,3483.1531131222914,0.0,modeled,0,0,0,28,standalone_physical_csp,0.15,0.5,90,2024-05-11T08:00:00+00:00,2024-02-11T08:00:00+00:00
-0.045304623326303806,ETH,15.989602302201542,0.037037037037037035,physical_weth_inventory,1,d0.15-u0.5-p25-none-base,False,52790.09120233327,52605.79157424307,base,False,False,45,27,15.989602302201542,0.44704779668817535,none,0.0,0.0,95469.53766736962,100000.0,-0.1925563696504975,,,25,0,0.0,0.6,0.5139329131737026,27,27,5395.882776576324,5395.882776576324,0.0,modeled,0,0,0,18,standalone_physical_csp,0.15,0.5,90,2024-08-09T08:00:00+00:00,2024-05-11T08:00:00+00:00
0.07052180694248023,ETH,19.817896342724847,0.1,physical_weth_inventory,1,d0.15-u0.5-p25-none-base,False,51110.22289800433,50931.99360080286,base,False,False,45,10,19.817896342724847,0.5225671951141252,none,0.0,0.0,107052.18069424803,100000.0,-0.07970231001530359,,,25,0,0.0,0.2222222222222222,0.5095239557339614,10,10,2042.216498807181,2042.216498807181,0.0,modeled,0,0,0,35,standalone_physical_csp,0.15,0.5,90,2024-11-07T08:00:00+00:00,2024-08-09T08:00:00+00:00
-0.09614434207584566,ETH,13.933453071836261,0.058823529411764705,physical_weth_inventory,1,d0.15-u0.5-p25-none-base,False,51928.53864149375,51693.11089651253,base,False,False,45,17,13.933453071836261,0.42547752856074655,none,0.0,0.0,90385.56579241544,100000.0,-0.2091908469625342,,,25,0,0.0,0.37777777777777777,0.5174349378001499,17,17,3621.6495380062893,3621.6495380062893,0.0,modeled,0,0,0,28,standalone_physical_csp,0.15,0.5,90,2025-02-05T08:00:00+00:00,2024-11-07T08:00:00+00:00
-0.14668964267568163,ETH,18.936629774776208,0.1,physical_weth_inventory,1,d0.15-u0.5-p25-none-base,False,51145.68483151708,50939.534094147995,base,False,False,45,10,18.936629774776208,0.40062036757772407,none,0.0,0.0,85331.03573243183,100000.0,-0.23508061092934018,,,25,0,0.0,0.2222222222222222,0.46912225893619,10,10,2085.2189256650568,2085.2189256650568,0.0,modeled,0,0,0,35,standalone_physical_csp,0.15,0.5,90,2025-05-06T08:00:00+00:00,2025-02-05T08:00:00+00:00
0.09893936209836696,ETH,22.78936564430026,0.038461538461538464,physical_weth_inventory,1,d0.15-u0.5-p25-none-base,False,52245.95687601476,52073.7004972261,base,False,False,90,59,22.78936564430026,0.5245783463770571,none,0.0,0.0,109893.9362098367,100000.0,-0.10470992438875959,,,25,0,0.0,0.28888888888888886,0.5309831050961942,26,26,4319.657373240832,4319.657373240832,0.0,modeled,0,0,33,31,standalone_physical_csp,0.15,0.5,180,2024-02-11T08:00:00+00:00,2023-08-15T08:00:00+00:00
-0.11493588690008516,ETH,13.7300529915024,0.058823529411764705,physical_weth_inventory,1,d0.15-u0.5-p25-none-base,False,51858.15386507328,51624.999248049025,base,False,False,90,17,13.7300529915024,0.4140746066017591,none,0.0,0.0,88506.41130999148,100000.0,-0.2242176705743124,,,25,0,0.0,0.18888888888888888,0.5089779774747252,17,17,3483.1531131222914,3483.1531131222914,0.0,modeled,0,0,0,73,standalone_physical_csp,0.15,0.5,180,2024-08-09T08:00:00+00:00,2024-02-11T08:00:00+00:00
0.0580860769874203,ETH,19.817896342724847,0.1,physical_weth_inventory,1,d0.15-u0.5-p25-none-base,False,51110.22289800433,50931.99360080286,base,False,False,90,10,19.817896342724847,0.5169559073726289,none,0.0,0.0,105808.60769874204,100000.0,-0.2451997976115099,,,25,0,0.0,0.1111111111111111,0.6077691995800245,10,10,2042.216498807181,2042.216498807181,0.0,modeled,0,0,0,80,standalone_physical_csp,0.15,0.5,180,2025-02-05T08:00:00+00:00,2024-08-09T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.15-u0.5-p25-trend-base,False,100000.0,0.0,base,False,False,15,0,0.0,0.0,trend,0.0,0.0,100000.0,100000.0,0.0,0.0031683866586365572,-0.1154971152556018,25,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,15,0,0,0,standalone_physical_csp,0.15,0.5,30,2023-09-14T08:00:00+00:00,2023-08-15T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.15-u0.5-p25-trend-base,False,100000.0,0.0,base,False,False,15,2,0.0,0.0,trend,0.0,0.0,100000.0,100000.0,0.0,0.015254683487890275,-0.020072083687402986,25,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,13,0,2,0,standalone_physical_csp,0.15,0.5,30,2023-10-14T08:00:00+00:00,2023-09-14T08:00:00+00:00
0.016661137375291624,ETH,0.0,0.0,physical_weth_inventory,0,d0.15-u0.5-p25-trend-base,False,101666.11373752917,0.0,base,False,False,15,11,0.0,0.0,trend,0.0,0.0,101666.11373752917,100000.0,-0.006447887509754779,0.10755153233989434,0.09359336553358233,25,0,0.0,0.6666666666666666,0.0,10,10,1666.113737529155,1666.113737529155,0.0,modeled,4,0,1,0,standalone_physical_csp,0.15,0.5,30,2023-11-13T08:00:00+00:00,2023-10-14T08:00:00+00:00
-0.0018773919987029597,ETH,22.356579692650172,0.07142857142857142,physical_weth_inventory,1,d0.15-u0.5-p25-trend-base,False,51253.76970769353,51084.78459770564,base,False,False,15,14,22.356579692650172,0.48649825886293396,trend,0.0,0.0,99812.2608001297,100000.0,-0.02836290047627754,0.046277751782817206,0.2014676126184547,25,0,0.0,0.9333333333333333,0.4939229671929888,14,14,2338.554305399173,2338.554305399173,0.0,modeled,0,0,0,1,standalone_physical_csp,0.15,0.5,30,2023-12-13T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.09348888709498215,ETH,22.429966111679324,0.09090909090909091,physical_weth_inventory,1,d0.15-u0.5-p25-trend-base,False,51133.03316494013,50916.023073512064,base,False,False,15,11,22.429966111679324,0.5323863482437146,trend,0.0,0.0,109348.88870949822,100000.0,-0.023259951760011166,0.11043646176083688,0.10008688097306684,25,0,0.0,0.7333333333333333,0.5097499467535108,11,11,2049.0562384522027,2049.0562384522027,0.0,modeled,0,0,0,4,standalone_physical_csp,0.15,0.5,30,2024-01-12T08:00:00+00:00,2023-12-13T08:00:00+00:00
0.0519564547382132,ETH,21.596094520789983,0.16666666666666666,physical_weth_inventory,1,d0.15-u0.5-p25-trend-base,False,50566.164774030985,50426.88070604461,base,False,False,15,6,21.596094520789983,0.5193131374756883,trend,0.0,0.0,105195.64547382132,100000.0,-0.030792397727964826,-0.028902568101554227,0.124410799984916,25,0,0.0,0.4,0.5115619826744423,6,6,993.0454800755952,993.0454800755952,0.0,modeled,0,0,0,9,standalone_physical_csp,0.15,0.5,30,2024-02-11T08:00:00+00:00,2024-01-12T08:00:00+00:00
0.028403962437467012,ETH,0.0,0.0,physical_weth_inventory,0,d0.15-u0.5-p25-trend-base,False,102840.3962437467,0.0,base,False,False,15,14,0.0,0.0,trend,0.0,0.0,102840.3962437467,100000.0,-0.00428279726227121,0.13775642927729337,0.3720093256977297,25,0,0.0,0.9333333333333333,0.0,14,14,2840.396243746708,2840.396243746708,0.0,modeled,1,0,0,0,standalone_physical_csp,0.15,0.5,30,2024-03-12T08:00:00+00:00,2024-02-11T08:00:00+00:00
-0.01869735960433605,ETH,13.331953847540994,0.5,physical_weth_inventory,1,d0.15-u0.5-p25-trend-base,False,50354.54082921087,50128.14646675414,base,False,False,15,2,13.331953847540994,0.48686023295618797,trend,0.0,0.0,98130.26403956639,100000.0,-0.08512234120962447,0.10203852675386221,0.5416760127835749,25,0,0.0,0.13333333333333333,0.4976002990407822,2,2,482.68729596500566,482.68729596500566,0.0,modeled,0,0,0,13,standalone_physical_csp,0.15,0.5,30,2024-04-11T08:00:00+00:00,2024-03-12T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.15-u0.5-p25-trend-base,False,100000.0,0.0,base,False,False,15,0,0.0,0.0,trend,0.0,0.0,100000.0,100000.0,0.0,-0.027165964146201094,-0.11277263220794731,25,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,15,0,0,0,standalone_physical_csp,0.15,0.5,30,2024-05-11T08:00:00+00:00,2024-04-11T08:00:00+00:00
0.022903245394560123,ETH,0.0,0.0,physical_weth_inventory,0,d0.15-u0.5-p25-trend-base,False,102290.324539456,0.0,base,False,False,15,11,0.0,0.0,trend,0.0,0.0,102290.324539456,100000.0,-0.003938721211536822,0.03012925084674778,0.19592871287128721,25,0,0.0,0.7333333333333333,0.0,11,11,2290.32453945601,2290.32453945601,0.0,modeled,4,0,0,0,standalone_physical_csp,0.15,0.5,30,2024-06-10T08:00:00+00:00,2024-05-11T08:00:00+00:00
0.009505969148393856,ETH,0.0,0.0,physical_weth_inventory,0,d0.15-u0.5-p25-trend-base,False,100950.59691483939,0.0,base,False,False,15,5,0.0,0.0,trend,0.0,0.0,100950.59691483939,100000.0,-0.0074858528858100515,0.1453835601441938,-0.09272995046190924,25,0,0.0,0.3333333333333333,0.0,5,5,950.5969148394131,950.5969148394131,0.0,modeled,10,0,0,0,standalone_physical_csp,0.15,0.5,30,2024-07-10T08:00:00+00:00,2024-06-10T08:00:00+00:00
-0.09178240657940784,ETH,15.220700152207002,1.0,physical_weth_inventory,1,d0.15-u0.5-p25-trend-base,False,50194.66649578829,50000.0,base,False,False,15,1,15.220700152207002,0.4473277454718571,trend,0.0,0.0,90821.75934205922,100000.0,-0.17468525312595118,0.08638217253896191,-0.03782723095441681,25,0,0.0,0.06666666666666667,0.5032506480070176,1,1,194.6664957882879,194.6664957882879,0.0,modeled,7,0,0,7,standalone_physical_csp,0.15,0.5,30,2024-08-09T08:00:00+00:00,2024-07-10T08:00:00+00:00
0.0020476412606584837,ETH,0.0,0.0,physical_weth_inventory,0,d0.15-u0.5-p25-trend-base,False,100204.76412606584,0.0,base,False,False,15,1,0.0,0.0,trend,0.0,0.0,100204.76412606584,100000.0,-0.000497169026861366,-0.20370965171868305,-0.181157839995974,25,0,0.0,0.06666666666666667,0.0,1,1,204.76412606584125,204.76412606584125,0.0,modeled,14,0,0,0,standalone_physical_csp,0.15,0.5,30,2024-09-08T08:00:00+00:00,2024-08-09T08:00:00+00:00
-0.01440618201321342,ETH,19.878099698259422,0.5,physical_weth_inventory,1,d0.15-u0.5-p25-trend-base,False,50284.42277647073,50092.811239613744,base,False,False,15,2,19.878099698259422,0.48980582204559975,trend,0.0,0.0,98559.38179867866,100000.0,-0.039669820824426494,0.046710524270883014,-0.05718095909281762,25,0,0.0,0.13333333333333333,0.4952118780668003,2,2,377.23401608448887,377.23401608448887,0.0,modeled,10,0,0,3,standalone_physical_csp,0.15,0.5,30,2024-10-08T08:00:00+00:00,2024-09-08T08:00:00+00:00
0.07257414810422103,ETH,19.945524184089567,0.1111111111111111,physical_weth_inventory,1,d0.15-u0.5-p25-trend-base,False,50955.18914357408,50761.35904850795,base,False,False,15,9,19.945524184089567,0.524926185908568,trend,0.0,0.0,107257.41481042211,100000.0,-0.039418240796854076,0.12427830155735828,0.027934460741580458,25,0,0.0,0.6,0.4946424230370996,9,9,1716.5481920820287,1716.5481920820287,0.0,modeled,3,0,0,3,standalone_physical_csp,0.15,0.5,30,2024-11-07T08:00:00+00:00,2024-10-08T08:00:00+00:00
