aggregate_utilization,assignment_frequency_per_settled_put,assignments,assignments_per_30_days,average_eth_inventory,causal_observations_only,complete_wheel_cycles,cost_scenario,covered_calls_called,covered_calls_opened,daily_return_cvar_5_after_parent_fees,ending_eth,eth_inventory_time_fraction,execution_cost_usdc,final_nav_usdc,idle_capital_fraction_mean,issue,iv_spike,management_fee_usdc,market_regime,maximum_drawdown_after_parent_fees,median_opened_absolute_put_delta,minimum_net_premium_bps,missing_market_events,modeled_gross_premium_usdc,modeled_net_premium_usdc,modeled_net_premium_yield,observed_executable_premium_events,observed_executable_premium_usdc,operational_actions,operational_actions_per_30_days,operational_decisions,peak_eth,performance_fee_usdc,period_return,policy_id,premium_observation_class,protocol_premium_fee_usdc,put_lane_count,put_target_delta,put_tenor_hours,puts_opened,puts_settled,redemption_liquidity_definition,redemption_liquidity_fraction_mean,redemption_liquidity_fraction_minimum,redemption_liquidity_fraction_p5,risk_metric_fee_basis,schema_version,skipped_liquidity,skipped_premium_floor,split,strike_tick_usd,turnover_usdc,underlying_maximum_drawdown,underlying_period_return,volatility_crash,window_days,window_end,window_start
0.8,0.0,0,0.0,0.0,True,0,base,0,0,-6.654122037523802e-05,0,0.0,0.0,99671.81763187646,0.9846452687956473,B1N-450,0.26990000000000014,493.96825918881507,bull,-0.004248214924889582,0.11381885185536617,20,0,184.20654562807871,165.78589106527082,0.001657858910652708,0,0.0,8,2.6666666666666665,180,0.0,0.0,-0.0032818236812354185,current_48h_staggered_4,modeled_binary_bid_on_observed_spot_and_dvol,18.420654562807872,4,0.09,48,4,4,unencumbered_usdc_divided_by_marked_nav_proxy,0.9846452687956473,0.6029381483397646,0.8037637278798639,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,172,development,25.0,80049.23871421325,-0.1705603038936372,0.11292380357773002,False,90,2023-11-13T08:00:00+00:00,2023-08-15T08:00:00+00:00
0.3,0.06666666666666667,2,0.6666666666666666,7.939937089365414,True,0,base,0,0,-0.0050929064026575595,8.698238909805038,0.9226851851851852,0.0,102541.6594656263,0.7164858151909622,B1N-450,0.26990000000000014,509.5906358239333,bull,-0.018938676235631724,0.09917187074518785,20,0,559.9930183794177,503.9937165414759,0.0050399371654147596,0,0.0,60,20.0,52,8.698238909805038,282.4066072918111,0.025416594656263003,weekly_4_low_30pct,modeled_binary_bid_on_observed_spot_and_dvol,55.99930183794175,4,0.09,168,30,30,unencumbered_usdc_divided_by_marked_nav_proxy,0.7164858151909622,0.5897876637143501,0.5937045966946117,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,18,development,25.0,195703.7273767442,-0.1705603038936372,0.11292380357773002,False,90,2023-11-13T08:00:00+00:00,2023-08-15T08:00:00+00:00
0.6,0.06666666666666667,2,0.6666666666666666,15.881246956901856,True,0,base,0,0,-0.009991205757808985,17.39799765602688,0.9226851851851852,0.0,105389.29898520366,0.47554296004186075,B1N-450,0.26990000000000014,525.2714701828394,bull,-0.036582660686685475,0.09917187074518785,20,0,948.3595584303198,853.5236025872879,0.008535236025872878,0,0.0,60,20.0,52,17.39799765602688,598.810998355961,0.05389298985203661,weekly_4_high_60pct,modeled_binary_bid_on_observed_spot_and_dvol,94.835955843032,4,0.09,168,30,30,unencumbered_usdc_divided_by_marked_nav_proxy,0.47554296004186075,0.27490465394277386,0.27846329937755276,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,18,development,25.0,332528.766169741,-0.1705603038936372,0.11292380357773002,False,90,2023-11-13T08:00:00+00:00,2023-08-15T08:00:00+00:00
0.8,0.3181818181818182,14,4.666666666666667,53.946179732346316,True,0,base,0,0,-0.038187958952150505,55.561417671520104,0.9782407407407407,0.0,112002.79490700546,0.006044850610017147,B1N-450,0.26990000000000014,561.6893992676513,bull,-0.15397014136208886,0.39904045651581527,20,0,554.6354960542214,499.1719464487989,0.004991719464487989,0,0.0,88,29.333333333333332,45,55.561417671520104,1333.6438785561622,0.12002794907005465,atm_48h_control,modeled_binary_bid_on_observed_spot_and_dvol,55.46354960542214,1,0.5,48,44,44,unencumbered_usdc_divided_by_marked_nav_proxy,0.006044850610017147,5.203311120339067e-11,5.698481840717427e-11,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,development,25.0,104870.21268403117,-0.1705603038936372,0.11292380357773002,False,90,2023-11-13T08:00:00+00:00,2023-08-15T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,base,0,0,-0.00014719144441550648,0,0.0,0.0,99834.1878175055,0.9668389771490331,B1N-450,0.26990000000000014,494.77295724534673,bull,-0.005073149835133073,0.11143470020007634,20,0,365.51197194539435,328.9607747508549,0.003289607747508549,0,0.0,4,1.3333333333333333,45,0.0,0.0,-0.001658121824944958,hybrid_current_csp_weekly_cc,modeled_binary_bid_on_observed_spot_and_dvol,36.551197194539434,1,0.09,48,2,2,unencumbered_usdc_divided_by_marked_nav_proxy,0.9668389771490331,0.20219504015729753,1.0000273980109045,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,42,development,25.0,160131.25948609956,-0.1705603038936372,0.11292380357773002,False,90,2023-11-13T08:00:00+00:00,2023-08-15T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,stressed,0,0,-0.00015433007785543574,0,0.0,0.0,99830.82777127862,0.966838440139717,B1N-450,0.26990000000000014,494.7563050338698,bull,-0.005104107779929867,0.11143470020007634,20,0,361.7600847916564,325.58407631249077,0.0032558407631249077,0,0.0,4,1.3333333333333333,45,0.0,0.0,-0.001691722287213815,current_48h,modeled_binary_bid_on_observed_spot_and_dvol,36.176008479165645,1,0.09,48,2,2,unencumbered_usdc_divided_by_marked_nav_proxy,0.966838440139717,0.20218159970728727,1.0000273980109045,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,42,development,25.0,160129.91323496005,-0.1705603038936372,0.11292380357773002,False,90,2023-11-13T08:00:00+00:00,2023-08-15T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,stressed,0,0,-7.979060250919989e-05,0,0.0,0.0,99630.39625349191,0.9891022786325181,B1N-450,0.26990000000000014,493.76297702721763,bull,-0.004493492698407153,0.11245876886911821,20,0,137.95470057681806,124.15923051913626,0.0012415923051913625,0,0.0,6,2.0,180,0.0,0.0,-0.003696037465080848,current_48h_staggered_4,modeled_binary_bid_on_observed_spot_and_dvol,13.795470057681804,4,0.09,48,3,3,unencumbered_usdc_divided_by_marked_nav_proxy,0.9891022786325181,0.6031676493753717,0.8039718685024478,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,173,development,25.0,60024.79823217126,-0.1705603038936372,0.11292380357773002,False,90,2023-11-13T08:00:00+00:00,2023-08-15T08:00:00+00:00
0.3,0.06666666666666667,2,0.6666666666666666,7.9399300853956145,True,0,stressed,0,0,-0.0050938582597040314,8.698231155537606,0.9226851851851852,0.0,102537.03840495617,0.716482123097553,B1N-450,0.26990000000000014,509.56518945460436,bull,-0.018961083294277814,0.09917187074518785,20,0,554.262746580359,498.836471922323,0.00498836471922323,0,0.0,60,20.0,52,8.698231155537606,281.8931561062403,0.0253703840495616,weekly_4_low_30pct,modeled_binary_bid_on_observed_spot_and_dvol,55.426274658035894,4,0.09,168,30,30,unencumbered_usdc_divided_by_marked_nav_proxy,0.716482123097553,0.5897775478213958,0.5936966296947069,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,18,development,25.0,195698.4507038701,-0.1705603038936372,0.11292380357773002,False,90,2023-11-13T08:00:00+00:00,2023-08-15T08:00:00+00:00
0.6,0.06666666666666667,2,0.6666666666666666,15.881218941020792,True,0,stressed,0,0,-0.009993015341330236,17.39796663895715,0.9226851851851852,0.0,105381.44486672577,0.4755332191714517,B1N-450,0.26990000000000014,525.2282206317499,bull,-0.03659476652184257,0.09917187074518785,20,0,938.627121278838,844.7644091509544,0.008447644091509544,0,0.0,60,20.0,52,17.39796663895715,597.938318525086,0.0538144486672576,weekly_4_high_60pct,modeled_binary_bid_on_observed_spot_and_dvol,93.86271212788381,4,0.09,168,30,30,unencumbered_usdc_divided_by_marked_nav_proxy,0.4755332191714517,0.27488629001074,0.27844648077465356,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,18,development,25.0,332510.5520056647,-0.1705603038936372,0.11292380357773002,False,90,2023-11-13T08:00:00+00:00,2023-08-15T08:00:00+00:00
0.8,0.3181818181818182,14,4.666666666666667,53.943406373348104,True,0,stressed,0,0,-0.03819003838314612,55.558425304557645,0.9782407407407407,0.0,111997.30135024115,0.006043569864339307,B1N-450,0.26990000000000014,561.6591484044117,bull,-0.15401587819623963,0.39904045651581527,20,0,548.9027718859835,494.0124946973849,0.004940124946973849,0,0.0,88,29.333333333333332,45,55.558425304557645,1333.033483360127,0.11997301350241152,atm_48h_control,modeled_binary_bid_on_observed_spot_and_dvol,54.89027718859834,1,0.5,48,44,44,unencumbered_usdc_divided_by_marked_nav_proxy,0.006043569864339307,5.171364259063378e-11,5.665639636232775e-11,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,development,25.0,104863.03277947899,-0.1705603038936372,0.11292380357773002,False,90,2023-11-13T08:00:00+00:00,2023-08-15T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,stressed,0,0,-0.00015433007785543574,0,0.0,0.0,99830.82777127862,0.966838440139717,B1N-450,0.26990000000000014,494.7563050338698,bull,-0.005104107779929867,0.11143470020007634,20,0,361.7600847916564,325.58407631249077,0.0032558407631249077,0,0.0,4,1.3333333333333333,45,0.0,0.0,-0.001691722287213815,hybrid_current_csp_weekly_cc,modeled_binary_bid_on_observed_spot_and_dvol,36.176008479165645,1,0.09,48,2,2,unencumbered_usdc_divided_by_marked_nav_proxy,0.966838440139717,0.20218159970728727,1.0000273980109045,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,42,development,25.0,160129.91323496005,-0.1705603038936372,0.11292380357773002,False,90,2023-11-13T08:00:00+00:00,2023-08-15T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,base,0,0,-0.0002835590919875175,0,0.0,0.0,100508.67232064239,0.8960619213081529,B1N-450,0.18259999999999998,498.39577269076216,bull,-0.0054881405413846895,0.10116403695311299,20,0,1181.7636000791122,1063.587240071201,0.01063587240071201,0,0.0,12,4.0,45,0.0,56.519146738042764,0.005086723206424004,current_48h,modeled_binary_bid_on_observed_spot_and_dvol,118.17636000791121,1,0.09,48,6,6,unencumbered_usdc_divided_by_marked_nav_proxy,0.8960619213081529,0.2013970861249312,0.20211997513517052,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,38,development,25.0,482092.93878437614,-0.19334293309703143,0.23398131661747845,False,90,2024-02-11T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,base,0,0,-0.001061671241106521,0,0.0,0.0,100735.25557044744,0.8738976718144841,B1N-450,0.18259999999999998,499.6434778108339,bull,-0.008815953280749023,0.1028860489317609,20,0,1462.882346268115,1316.5941116413037,0.013165941116413038,0,0.0,58,19.333333333333332,180,0.0,81.69506338304782,0.007352555704474462,current_48h_staggered_4,modeled_binary_bid_on_observed_spot_and_dvol,146.2882346268115,4,0.09,48,29,29,unencumbered_usdc_divided_by_marked_nav_proxy,0.8738976718144841,0.20159983620447555,0.40230836936401576,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,147,development,25.0,583630.4650098141,-0.19334293309703143,0.23398131661747845,False,90,2024-02-11T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.3,0.0625,3,1.0,1.8357112957598887,True,0,base,0,0,-0.0035901541273399397,9.995499069666957,0.20324074074074075,0.0,102927.51004285256,0.6885435608915177,B1N-450,0.18259999999999998,511.7153636720956,bull,-0.012311820198413481,0.0887010345078873,20,0,1346.9732918813215,1212.2759626931893,0.012122759626931892,0,0.0,96,32.0,52,9.995499069666957,325.27889365028534,0.029275100428525658,weekly_4_low_30pct,modeled_binary_bid_on_observed_spot_and_dvol,134.69732918813216,4,0.09,168,48,48,unencumbered_usdc_divided_by_marked_nav_proxy,0.6885435608915177,0.5103538551528273,0.5396067956402497,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,development,25.0,351959.2379055606,-0.19334293309703143,0.23398131661747845,False,90,2024-02-11T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.6,0.0625,3,1.0,3.7092759746389943,True,0,base,0,0,-0.0070043773305020094,20.197458678816126,0.20324074074074075,0.0,106310.82110629568,0.3907670678815023,B1N-450,0.18259999999999998,530.3459312020688,bull,-0.02415649497993222,0.0887010345078873,20,0,2650.104200490393,2385.093780441355,0.023850937804413552,0,0.0,96,32.0,52,20.197458678816126,701.2023451439643,0.06310821106295683,weekly_4_high_60pct,modeled_binary_bid_on_observed_spot_and_dvol,265.0104200490395,4,0.09,168,48,48,unencumbered_usdc_divided_by_marked_nav_proxy,0.3907670678815023,0.08618398423701709,0.1707998008855721,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,development,25.0,687429.7576917515,-0.19334293309703143,0.23398131661747845,False,90,2024-02-11T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.8,0.38636363636363635,17,5.666666666666667,48.51532473618351,True,0,base,0,0,-0.0402868889968544,50.15729539514086,0.9782407407407407,0.0,123626.97570386654,0.006945123136906183,B1N-450,0.18259999999999998,625.6992054177673,bull,-0.17921610826089074,0.4390829861702863,20,0,1523.6255128037737,1371.2629615233961,0.013712629615233961,0,0.0,88,29.333333333333332,45,50.15729539514086,2625.219522651838,0.23626975703866537,atm_48h_control,modeled_binary_bid_on_observed_spot_and_dvol,152.36255128037735,1,0.5,48,44,44,unencumbered_usdc_divided_by_marked_nav_proxy,0.006945123136906183,6.630883034865246e-13,6.898298528698485e-13,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,development,25.0,120318.45015142522,-0.19334293309703143,0.23398131661747845,False,90,2024-02-11T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,base,0,0,-0.0002835590919875175,0,0.0,0.0,100508.67232064239,0.8960619213081529,B1N-450,0.18259999999999998,498.39577269076216,bull,-0.0054881405413846895,0.10116403695311299,20,0,1181.7636000791122,1063.587240071201,0.01063587240071201,0,0.0,12,4.0,45,0.0,56.519146738042764,0.005086723206424004,hybrid_current_csp_weekly_cc,modeled_binary_bid_on_observed_spot_and_dvol,118.17636000791121,1,0.09,48,6,6,unencumbered_usdc_divided_by_marked_nav_proxy,0.8960619213081529,0.2013970861249312,0.20211997513517052,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,38,development,25.0,482092.93878437614,-0.19334293309703143,0.23398131661747845,False,90,2024-02-11T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,stressed,0,0,-0.00030100863228046395,0,0.0,0.0,100498.86037487186,0.8960554055554726,B1N-450,0.18259999999999998,498.34174215237806,bull,-0.005511297934123083,0.10116403695311299,20,0,1169.5900528506027,1052.6310475655425,0.010526310475655425,0,0.0,12,4.0,45,0.0,55.428930541317094,0.0049886037487185675,current_48h,modeled_binary_bid_on_observed_spot_and_dvol,116.95900528506029,1,0.09,48,6,6,unencumbered_usdc_divided_by_marked_nav_proxy,0.8960554055554726,0.2013833839974406,0.2021040753488643,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,38,development,25.0,482071.4222676478,-0.19334293309703143,0.23398131661747845,False,90,2024-02-11T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,stressed,0,0,-0.0010725211041797689,0,0.0,0.0,100686.90128142884,0.8783258636478014,B1N-450,0.18259999999999998,499.37720969949794,bull,-0.008875388157362107,0.10314914345783571,20,0,1402.8898397017172,1262.600855731546,0.01262600855731546,0,0.0,56,18.666666666666668,180,0.0,76.32236460320419,0.006869012814288533,current_48h_staggered_4,modeled_binary_bid_on_observed_spot_and_dvol,140.28898397017173,4,0.09,48,28,28,unencumbered_usdc_divided_by_marked_nav_proxy,0.8783258636478014,0.2016980222936782,0.40245172695792053,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,148,development,25.0,563362.1906274748,-0.19334293309703143,0.23398131661747845,False,90,2024-02-11T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.3,0.0625,3,1.0,1.8355191386291219,True,0,stressed,0,0,-0.0035927903480137634,9.994451012229185,0.20324074074074075,0.0,102916.12663637297,0.688537797815745,B1N-450,0.18259999999999998,511.65267971571024,bull,-0.012314468367168319,0.0887010345078873,20,0,1333.147968772274,1199.833171895047,0.01199833171895047,0,0.0,96,32.0,52,9.994451012229185,324.0140707081082,0.029161266363729732,weekly_4_low_30pct,modeled_binary_bid_on_observed_spot_and_dvol,133.31479687722742,4,0.09,168,48,48,unencumbered_usdc_divided_by_marked_nav_proxy,0.688537797815745,0.5103448856510806,0.5395970180405743,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,development,25.0,351937.88630132674,-0.19334293309703143,0.23398131661747845,False,90,2024-02-11T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.6,0.0625,3,1.0,3.708499672875542,True,0,stressed,0,0,-0.007009085980757201,20.19322452548056,0.20324074074074075,0.0,106287.80338106542,0.39075503634289144,B1N-450,0.18259999999999998,530.2191816137963,bull,-0.02416021601933771,0.0887010345078873,20,0,2622.75001868048,2360.4750168124306,0.023604750168124307,0,0.0,96,32.0,52,20.19322452548056,698.6448201183797,0.06287803381065427,weekly_4_high_60pct,modeled_binary_bid_on_observed_spot_and_dvol,262.2750018680478,4,0.09,168,48,48,unencumbered_usdc_divided_by_marked_nav_proxy,0.39075503634289144,0.0861710629039022,0.1707862809915796,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,development,25.0,687348.2137432764,-0.19334293309703143,0.23398131661747845,False,90,2024-02-11T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.8,0.38636363636363635,17,5.666666666666667,48.50913808187105,True,0,stressed,0,0,-0.04028967180972061,50.150254866797546,0.9782407407407407,0.0,123611.02600129799,0.00694061183415364,B1N-450,0.18259999999999998,625.6113766591299,bull,-0.1792142002214605,0.4390829861702863,20,0,1507.4998855137956,1356.7498969624157,0.013567498969624158,0,0.0,88,29.333333333333332,45,50.150254866797546,2623.447333477554,0.23611026001297986,atm_48h_control,modeled_binary_bid_on_observed_spot_and_dvol,150.7499885513795,1,0.5,48,44,44,unencumbered_usdc_divided_by_marked_nav_proxy,0.00694061183415364,6.557875917044179e-13,6.82235450165816e-13,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,development,25.0,120279.43781003584,-0.19334293309703143,0.23398131661747845,False,90,2024-02-11T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,stressed,0,0,-0.00030100863228046395,0,0.0,0.0,100498.86037487186,0.8960554055554726,B1N-450,0.18259999999999998,498.34174215237806,bull,-0.005511297934123083,0.10116403695311299,20,0,1169.5900528506027,1052.6310475655425,0.010526310475655425,0,0.0,12,4.0,45,0.0,55.428930541317094,0.0049886037487185675,hybrid_current_csp_weekly_cc,modeled_binary_bid_on_observed_spot_and_dvol,116.95900528506029,1,0.09,48,6,6,unencumbered_usdc_divided_by_marked_nav_proxy,0.8960554055554726,0.2013833839974406,0.2021040753488643,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,38,development,25.0,482071.4222676478,-0.19334293309703143,0.23398131661747845,False,90,2024-02-11T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.8,0.0967741935483871,3,1.0,15.610688273335048,True,0,base,0,0,-0.055956537652267116,30.236658299170568,0.5782407407407407,0.0,88679.40428126312,0.2775082065730944,B1N-450,0.13639999999999997,493.1506849315069,bull,-0.20437327517951587,0.09091026747164122,20,0,2483.65912919429,2235.2932162748616,0.022352932162748616,0,0.0,62,20.666666666666668,45,30.236658299170568,0.0,-0.11320595718736881,current_48h,modeled_binary_bid_on_observed_spot_and_dvol,248.36591291942906,1,0.09,48,31,31,unencumbered_usdc_divided_by_marked_nav_proxy,0.2775082065730944,0.0018078158957071907,0.0019215944475707632,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,13,development,25.0,950107.7783241945,-0.29833975980548666,0.154550126502214,False,90,2024-05-11T08:00:00+00:00,2024-02-11T08:00:00+00:00
0.8,0.07874015748031496,10,3.3333333333333335,13.654739866091601,True,0,base,0,0,-0.049689751241816425,27.914109785294166,0.6282407407407408,0.0,88392.24019181528,0.2708642657722498,B1N-450,0.13639999999999997,493.1506849315069,bull,-0.18223756803086766,0.09128971929611507,20,0,3126.7384287381337,2814.06458586432,0.0281406458586432,0,0.0,254,84.66666666666667,180,27.914109785294166,0.0,-0.11607759808184726,current_48h_staggered_4,modeled_binary_bid_on_observed_spot_and_dvol,312.6738428738131,4,0.09,48,127,127,unencumbered_usdc_divided_by_marked_nav_proxy,0.2708642657722498,1.9282135402499854e-05,0.025767882859159368,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,49,development,25.0,1223081.4514196964,-0.29833975980548666,0.154550126502214,False,90,2024-05-11T08:00:00+00:00,2024-02-11T08:00:00+00:00
0.3,0.08333333333333333,4,1.3333333333333333,3.6201665345527525,True,0,base,0,0,-0.014738287898590196,8.404863262347611,0.5921296296296297,0.0,97511.8604940479,0.6357068363317381,B1N-450,0.13639999999999997,493.1506849315069,bull,-0.049588108068102876,0.08993751717515047,20,0,1598.2235377606748,1438.4011839846073,0.014384011839846073,0,0.0,96,32.0,52,8.404863262347611,0.0,-0.024881395059521028,weekly_4_low_30pct,modeled_binary_bid_on_observed_spot_and_dvol,159.82235377606744,4,0.09,168,48,48,unencumbered_usdc_divided_by_marked_nav_proxy,0.6357068363317381,0.4936451407680523,0.5101492182963522,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,development,25.0,322505.8120241608,-0.29833975980548666,0.154550126502214,False,90,2024-05-11T08:00:00+00:00,2024-02-11T08:00:00+00:00
0.6,0.08333333333333333,4,1.3333333333333333,6.898425681552267,True,0,base,0,0,-0.027053589902000595,15.49488764380989,0.5921296296296297,0.0,95486.66161110713,0.3332637552112558,B1N-450,0.13639999999999997,493.1506849315069,bull,-0.09133495813732018,0.08993751717515047,20,0,2847.090624214015,2562.381561792612,0.02562381561792612,0,0.0,96,32.0,52,15.49488764380989,0.0,-0.045133383888928624,weekly_4_high_60pct,modeled_binary_bid_on_observed_spot_and_dvol,284.7090624214015,4,0.09,168,48,48,unencumbered_usdc_divided_by_marked_nav_proxy,0.3332637552112558,0.12390600916131403,0.1700188040355469,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,development,25.0,575583.8110970613,-0.29833975980548666,0.154550126502214,False,90,2024-05-11T08:00:00+00:00,2024-02-11T08:00:00+00:00
0.8,0.45454545454545453,20,6.666666666666667,24.054270269084167,True,0,base,0,0,-0.0680619919105063,32.069504020247884,0.7782407407407408,0.0,93167.43928140904,0.05316451687793778,B1N-450,0.13639999999999997,493.1506849315069,bull,-0.2793471416197958,0.46137157010574925,20,0,15741.430734493344,14167.28766104401,0.14167287661044012,0,0.0,88,29.333333333333332,45,32.069504020247884,0.0,-0.06832560718590963,atm_48h_control,modeled_binary_bid_on_observed_spot_and_dvol,1574.1430734493338,1,0.5,48,44,44,unencumbered_usdc_divided_by_marked_nav_proxy,0.05316451687793778,5.6054567394557595e-14,2.5680547004937867e-13,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,development,25.0,963375.6236289102,-0.29833975980548666,0.154550126502214,False,90,2024-05-11T08:00:00+00:00,2024-02-11T08:00:00+00:00
0.8,0.0967741935483871,3,1.0,15.667520985657161,True,0,base,0,40,-0.055453428155848264,30.511032849494914,0.5782407407407407,0.0,89711.14539051632,0.27819130775897843,B1N-450,0.13639999999999997,493.1506849315069,bull,-0.19471084275069028,0.09091026747164122,20,0,3701.6003063016037,3331.4402756714435,0.033314402756714434,0,0.0,142,47.333333333333336,75,30.511032849494914,0.0,-0.10288854609483677,hybrid_current_csp_weekly_cc,modeled_binary_bid_on_observed_spot_and_dvol,370.16003063016035,1,0.09,48,31,31,unencumbered_usdc_divided_by_marked_nav_proxy,0.27819130775897843,0.002214373781926897,0.002686460764965803,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,13,development,25.0,1631021.848535563,-0.29833975980548666,0.154550126502214,False,90,2024-05-11T08:00:00+00:00,2024-02-11T08:00:00+00:00
0.8,0.06896551724137931,2,0.6666666666666666,14.541193261599997,True,0,stressed,0,0,-0.0510234481472861,29.691081027355956,0.5782407407407407,0.0,90501.06309342719,0.3002188663165048,B1N-450,0.13639999999999997,493.1506849315069,bull,-0.18737837920520817,0.09128971929611507,20,0,2640.02493536002,2376.0224418240196,0.023760224418240196,0,0.0,58,19.333333333333332,45,29.691081027355956,0.0,-0.09498936906572808,current_48h,modeled_binary_bid_on_observed_spot_and_dvol,264.0024935360022,1,0.09,48,29,29,unencumbered_usdc_divided_by_marked_nav_proxy,0.3002188663165048,0.00879199444531103,0.00932532234090341,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,15,development,25.0,1018517.938855878,-0.29833975980548666,0.154550126502214,False,90,2024-05-11T08:00:00+00:00,2024-02-11T08:00:00+00:00
0.8,0.06451612903225806,8,2.6666666666666665,13.05051693399793,True,0,stressed,0,0,-0.04650446032473983,25.674571912662582,0.6282407407407408,0.0,89162.53950846357,0.28361954205997,B1N-450,0.13639999999999997,493.1506849315069,bull,-0.17382151048457173,0.091800082780228,20,0,3183.8711910601373,2865.4840719541226,0.028654840719541226,0,0.0,248,82.66666666666667,180,25.674571912662582,0.0,-0.10837460491536433,current_48h_staggered_4,modeled_binary_bid_on_observed_spot_and_dvol,318.3871191060134,4,0.09,48,124,124,unencumbered_usdc_divided_by_marked_nav_proxy,0.28361954205997,5.685058205752352e-05,0.041283778964629675,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,52,development,25.0,1258133.4642994364,-0.29833975980548666,0.154550126502214,False,90,2024-05-11T08:00:00+00:00,2024-02-11T08:00:00+00:00
0.3,0.08333333333333333,4,1.3333333333333333,3.6198962881237855,True,0,stressed,0,0,-0.014746169594277058,8.40414049949328,0.5921296296296297,0.0,97497.32214808457,0.6356995755033679,B1N-450,0.13639999999999997,493.1506849315069,bull,-0.049640090212635046,0.08993751717515047,20,0,1581.7934071744928,1423.6140664570435,0.014236140664570435,0,0.0,96,32.0,52,8.40414049949328,0.0,-0.025026778519154358,weekly_4_low_30pct,modeled_binary_bid_on_observed_spot_and_dvol,158.1793407174493,4,0.09,168,48,48,unencumbered_usdc_divided_by_marked_nav_proxy,0.6356995755033679,0.49363805866033705,0.5101302062775132,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,development,25.0,322481.6183894627,-0.29833975980548666,0.154550126502214,False,90,2024-05-11T08:00:00+00:00,2024-02-11T08:00:00+00:00
0.6,0.08333333333333333,4,1.3333333333333333,6.897414766256742,True,0,stressed,0,0,-0.027068191977356815,15.492260793467794,0.5921296296296297,0.0,95461.08047749464,0.3332467604155996,B1N-450,0.13639999999999997,493.1506849315069,bull,-0.0914165493537954,0.08993751717515047,20,0,2817.626442530279,2535.863798277251,0.025358637982772513,0,0.0,96,32.0,52,15.492260793467794,0.0,-0.04538919522505358,weekly_4_high_60pct,modeled_binary_bid_on_observed_spot_and_dvol,281.762644253028,4,0.09,168,48,48,unencumbered_usdc_divided_by_marked_nav_proxy,0.3332467604155996,0.1238886005261553,0.16999789060423004,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,development,25.0,575502.2965873297,-0.29833975980548666,0.154550126502214,False,90,2024-05-11T08:00:00+00:00,2024-02-11T08:00:00+00:00
